,epoch,precision,recall,AP,F1
66,66,0.505447877,0.929573353,0.847496203,0.640334294
67,67,0.559660584,0.92834434,0.86054999,0.664472109
68,68,0.436463191,0.953724328,0.877074637,0.572532431
69,69,0.506691404,0.941662333,0.847657988,0.633696787
70,70,0.613717959,0.942837378,0.88533755,0.725157849
71,71,0.357453248,0.966029182,0.860558648,0.511015512
72,72,0.605550501,0.94838879,0.881727407,0.720431256
73,73,0.466927295,0.957195494,0.893445229,0.614714706
74,74,0.516808059,0.949509866,0.891143723,0.662673353
75,75,0.47010648,0.961517893,0.896003275,0.626322704
76,76,0.521752035,0.960504754,0.900607782,0.672005942
77,77,0.570105962,0.956047434,0.91402272,0.705475938
78,78,0.472304928,0.959383678,0.871123651,0.624223444
79,79,0.470789186,0.969338442,0.908841001,0.619627708
80,80,0.584710463,0.948172916,0.865515599,0.714548746
81,81,0.474062965,0.936164889,0.854017689,0.628728241
82,82,0.350575521,0.955034295,0.85882937,0.510112918
83,83,0.561217639,0.963760046,0.905713662,0.702242718
84,84,0.488519536,0.963760046,0.888775174,0.634739849
85,85,0.255471142,0.938487994,0.688927568,0.387403959
86,86,0.69488033,0.940460304,0.89429354,0.795282972
87,87,0.678696875,0.958208633,0.920599553,0.787921255
88,88,0.604715318,0.959464631,0.912417616,0.720497219
89,89,0.53819754,0.961598846,0.911158145,0.681584745
90,90,0.466832493,0.969230505,0.861224817,0.620171825
91,91,0.552389129,0.964881122,0.918970004,0.692024977
92,92,0.512880239,0.964908106,0.915236734,0.649871369
93,93,0.375773632,0.949590819,0.815818327,0.513198579
94,94,0.465011191,0.969257489,0.912104561,0.623239089
95,95,0.57305422,0.970432534,0.935047334,0.71676632
96,96,0.525361759,0.963840999,0.899692549,0.680046079
97,97,0.459293633,0.96162583,0.858964783,0.611600658
98,98,0.429848943,0.960504754,0.888995375,0.588735431
99,99,0.591953114,0.967123274,0.937373072,0.731126959
100,100,0.397844025,0.96709629,0.897472626,0.558053545
101,101,0.478284512,0.97040555,0.912542551,0.640572387
102,102,0.627272727,0.967123274,0.93227975,0.756335755
103,103,0.552164464,0.962719922,0.894153823,0.69674453
104,104,0.626512164,0.97040555,0.932530968,0.758146701
105,105,0.467384789,0.968136413,0.901188464,0.630405131
106,106,0.649818996,0.95812768,0.915046284,0.769581142
107,107,0.504952092,0.961571862,0.910763237,0.653170933
108,108,0.462188788,0.961706783,0.851003023,0.601267625
109,109,0.51695247,0.967123274,0.92261812,0.671817993
110,110,0.534081435,0.96493509,0.921472909,0.674188906
111,111,0.491080015,0.95716851,0.872362792,0.626472118
112,112,0.344499622,0.968217366,0.864957288,0.501751584
113,113,0.686907995,0.951482176,0.90616786,0.795459407
114,114,0.615038667,0.975876009,0.935452072,0.752101619
115,115,0.642754919,0.968217366,0.930599571,0.763197719
116,116,0.533517234,0.98249453,0.939137048,0.691207777
117,117,0.492416606,0.964989059,0.892744752,0.63906725
118,118,0.619723946,0.96493509,0.924027694,0.740560828
119,119,0.618243746,0.971499642,0.934201801,0.751636826
120,120,0.474146364,0.934800954,0.806645323,0.615921203
121,121,0.595502302,0.962638969,0.924585307,0.725443099
122,122,0.634282953,0.97040555,0.936193482,0.763023496
123,123,0.617501907,0.955993465,0.902421139,0.743292983
124,124,0.508679094,0.975876009,0.92185498,0.665414728
125,125,0.599465597,0.968217366,0.924744641,0.732888559
126,126,0.238928255,0.928803073,0.688045025,0.379756002
127,127,0.455262284,0.970378566,0.89314018,0.611680557
128,128,0.533243645,0.963652108,0.914837281,0.686272549
129,129,0.68168554,0.965948229,0.932594166,0.796256861
130,130,0.624737493,0.969338442,0.929658101,0.741844543
131,131,0.585666885,0.96824435,0.88506769,0.717309623
132,132,0.417964948,0.97040555,0.900636151,0.581010327
133,133,0.627358783,0.964881122,0.913188,0.751819347
134,134,0.724346768,0.969230505,0.934462912,0.826372793
135,135,0.600803454,0.966029182,0.925459218,0.734337349
136,136,0.539349191,0.981400438,0.936481475,0.688606673
137,137,0.622259595,0.973606873,0.940754851,0.758222569
138,138,0.493620015,0.964908106,0.897503785,0.644767991
139,139,0.607935326,0.966002198,0.926116242,0.736981732
140,140,0.500582556,0.969338442,0.911651971,0.660199623
141,141,0.680481596,0.969365427,0.937607456,0.786403844
142,142,0.6393113,0.976970101,0.924868925,0.762908778
143,143,0.590938742,0.974808902,0.939591184,0.734545898
144,144,0.558897492,0.976997086,0.918567083,0.710985477
145,145,0.451642254,0.975902994,0.91659865,0.614993428
146,146,0.68799069,0.971553611,0.939060391,0.80170963
147,147,0.839419049,0.95054999,0.925621889,0.887756281
148,148,0.610356199,0.952522299,0.885352975,0.740965703
149,149,0.764958592,0.960504754,0.933970686,0.844667624
150,150,0.69714101,0.971553611,0.939878208,0.809779395
151,151,0.543324776,0.963706077,0.915381055,0.685029423
152,152,0.633912457,0.972647702,0.932478186,0.759678334
153,153,0.666839924,0.972647702,0.939234883,0.78861249
154,154,0.529808163,0.972566749,0.909880344,0.683264117
155,155,0.573174503,0.974781918,0.908701319,0.717378461
156,156,0.727442843,0.982467545,0.948938454,0.834975308
157,157,0.693204588,0.97371481,0.945358904,0.807235256
158,158,0.633161284,0.976997086,0.927804512,0.768016652
159,159,0.520258058,0.979212254,0.915542728,0.678596096
160,160,0.751495601,0.971553611,0.93720928,0.846390464
161,161,0.716220238,0.970378566,0.945833125,0.822005337
162,162,0.771350522,0.959464631,0.933769524,0.848347986
163,163,0.571617912,0.979212254,0.938496093,0.716370729
164,164,0.745375816,0.972539765,0.950631547,0.843818525
165,165,0.598651143,0.974781918,0.9202895,0.741666288
166,166,0.595737689,0.971553611,0.912154865,0.734800095
167,167,0.283094556,0.973660841,0.737218048,0.437484898
168,168,0.827248138,0.959302725,0.937414429,0.885906503
169,169,0.570829734,0.97371481,0.929754594,0.714167672
170,170,0.663356469,0.967042321,0.933557688,0.786863192
171,171,0.743513167,0.967069306,0.937673309,0.837977534
172,172,0.625706805,0.972485796,0.934683132,0.758767876
173,173,0.491340099,0.963625124,0.886890665,0.64963328
174,174,0.770131315,0.962746907,0.935931178,0.850901642
175,175,0.634416567,0.974781918,0.929386199,0.762364388
176,176,0.745975783,0.972620718,0.945243804,0.840160443
177,177,0.778165076,0.967123274,0.938765147,0.855471079
178,178,0.687717587,0.946065685,0.914228456,0.794449893
179,179,0.810109557,0.963814014,0.945876533,0.876284138
180,180,0.865663722,0.964773184,0.947202512,0.911774631
181,181,0.763479066,0.968217366,0.944236349,0.848851775
182,182,0.702690692,0.971526626,0.943775508,0.810614428
183,183,0.505990072,0.968190382,0.899997489,0.648752905
184,184,0.584823436,0.981373453,0.909652249,0.732840293
185,185,0.801877531,0.960558723,0.93989336,0.873110679
186,186,0.55856443,0.973687826,0.926519893,0.709718915
187,187,0.707069775,0.978091178,0.923811491,0.820784258
188,188,0.755959084,0.971526626,0.935426371,0.84600029
189,189,0.786387361,0.965732355,0.930413312,0.866285906
190,190,0.837092935,0.972620718,0.954020165,0.896711086
191,191,0.824483313,0.962638969,0.940423084,0.884774442
192,192,0.750705435,0.971472658,0.935599653,0.845563031
193,193,0.787536648,0.975929978,0.944367644,0.870263784
194,194,0.691965639,0.972620718,0.927253608,0.80843382
195,195,0.786543565,0.979185269,0.956391128,0.871356293
196,196,0.871535181,0.967123274,0.949138017,0.91542143
197,197,0.878892571,0.962558016,0.946516981,0.918598726
198,198,0.780892802,0.968136413,0.948836045,0.860605357
199,199,0.769016035,0.972593734,0.939942046,0.858068768
200,200,0.750708547,0.969338442,0.948341946,0.843789962
201,201,0.833736954,0.958289586,0.938005072,0.890851523
202,202,0.723308044,0.971445673,0.928826526,0.828668488
203,203,0.819768675,0.961571862,0.938706548,0.881465408
204,204,0.756155123,0.971472658,0.950163116,0.849138666
205,205,0.826754654,0.965894261,0.934928201,0.890696733
206,206,0.855838953,0.965948229,0.949437933,0.906059458
207,207,0.807344871,0.972620718,0.950118467,0.88132046
208,208,0.718051576,0.979158285,0.947063533,0.825053298
209,209,0.72773968,0.979158285,0.940569636,0.832632071
210,210,0.802748519,0.974808902,0.949628238,0.876793706
211,211,0.879054615,0.955966481,0.941209183,0.915625324
212,212,0.828838093,0.951482176,0.925908714,0.885279068
213,213,0.917263135,0.946011716,0.930477098,0.930814472
214,214,0.706267495,0.974835886,0.93851793,0.814008903
215,215,0.870195518,0.96047777,0.943166409,0.911887459
216,216,0.780748663,0.970297613,0.932578079,0.865232176
217,217,0.882233869,0.969284474,0.951564914,0.922397978
218,218,0.793379764,0.976997086,0.949428766,0.875419452
219,219,0.895911721,0.962531032,0.949389223,0.92793063
220,220,0.77063364,0.964881122,0.927820188,0.855862572
221,221,0.869543625,0.960396817,0.9452888,0.912184737
222,222,0.842508618,0.970351581,0.94076387,0.901922262
223,223,0.781018519,0.964827153,0.924916437,0.862825266
224,224,0.806934714,0.968217366,0.939778546,0.877325718
225,225,0.753408532,0.971499642,0.938446173,0.845890742
226,226,0.673876057,0.970378566,0.938075049,0.794149323
227,227,0.590940288,0.979158285,0.933359861,0.737046382
228,228,0.839973064,0.964827153,0.943965828,0.897922831
229,229,0.782193732,0.97371481,0.946780994,0.866925704
230,230,0.907238691,0.964773184,0.950528606,0.93461623
231,231,0.800594182,0.963760046,0.943677985,0.873425721
232,232,0.810716064,0.965948229,0.939798329,0.881231372
233,233,0.857589286,0.959275741,0.936527191,0.904674449
234,234,0.863100971,0.961463924,0.940377295,0.908708468
235,235,0.761725664,0.975876009,0.940224113,0.85533862
236,236,0.847879017,0.965921245,0.945482775,0.90269271
237,237,0.822279545,0.962638969,0.934299741,0.883465353
238,238,0.877601402,0.969203521,0.95532175,0.920639243
239,239,0.80328478,0.969284474,0.947134285,0.877214844
240,240,0.70713073,0.965975214,0.928951014,0.815851771
241,241,0.785215703,0.970378566,0.942783162,0.867734427
242,242,0.897871609,0.959302725,0.946330308,0.92679876
243,243,0.827659544,0.962719922,0.942940444,0.886912532
244,244,0.836519315,0.963760046,0.941976693,0.894174099
245,245,0.843445903,0.970351581,0.949891646,0.900685887
246,246,0.836778836,0.972593734,0.951813143,0.898237103
247,247,0.774263936,0.978064193,0.94761445,0.86337718
248,248,0.811396002,0.971445673,0.941840913,0.88423357
249,249,0.884561404,0.967042321,0.948946203,0.923373328
250,250,0.404984287,0.968136413,0.899069769,0.567346296
251,251,0.544143866,0.966002198,0.88231461,0.685727637
252,252,0.666707256,0.964854137,0.92316751,0.785449011
253,253,0.687703421,0.967015337,0.927153928,0.803780683
254,254,0.695355386,0.978091178,0.948057715,0.810111647
255,255,0.68519694,0.971445673,0.942176828,0.803580123
256,256,0.795706422,0.965894261,0.938056223,0.872086929
257,257,0.869763454,0.969230505,0.950781747,0.915665236
258,258,0.895290204,0.964854137,0.945938767,0.928538305
259,259,0.854331642,0.943472736,0.920678184,0.896460157
260,260,0.932584243,0.947024855,0.933759293,0.939557732
261,261,0.853002646,0.968163397,0.950921909,0.906256855
262,262,0.660502212,0.974754933,0.913551619,0.787152939
263,263,0.876445128,0.965894261,0.947210637,0.918135675
264,264,0.716678538,0.975876009,0.933754828,0.826124968
265,265,0.894588313,0.960396817,0.946468033,0.9258091
266,266,0.885170124,0.962531032,0.94769871,0.92201681
267,267,0.865489705,0.96805546,0.951109517,0.91309424
268,268,0.857625755,0.970324597,0.949266158,0.910145801
269,269,0.905400434,0.963679093,0.948371165,0.933057281
270,270,0.750848104,0.971445673,0.939448168,0.846979221
271,271,0.905796659,0.96047777,0.946508299,0.9313404
272,272,0.683058786,0.966002198,0.916836921,0.79883524
273,273,0.894876635,0.958181649,0.944701273,0.925113478
274,274,0.924580916,0.957249463,0.942923604,0.9400018
275,275,0.861322334,0.956020449,0.937026126,0.905998827
276,276,0.81020794,0.968109429,0.942336506,0.88192934
277,277,0.884627552,0.960423801,0.944276258,0.920396305
278,278,0.811566028,0.970189675,0.93298161,0.883314629
279,279,0.755059555,0.967042321,0.923285409,0.847323153
280,280,0.886873192,0.96359814,0.947200122,0.923576246
281,281,0.792418773,0.972485796,0.933883855,0.873234421
282,282,0.856972905,0.96028888,0.937495704,0.90549131
283,283,0.788742349,0.970297613,0.94465542,0.869917841
284,284,0.919343989,0.961490909,0.948559405,0.939424006
285,285,0.786896261,0.967015337,0.941760287,0.86631805
286,286,0.892281847,0.947105808,0.929518368,0.917702556
287,287,0.908319238,0.953589406,0.937410739,0.930305132
288,288,0.918764183,0.956979619,0.946601808,0.937130824
289,289,0.775090924,0.976997086,0.952772108,0.863653883
290,290,0.809975436,0.958235617,0.93849209,0.872587151
291,291,0.877271182,0.965840292,0.947240138,0.919403964
292,292,0.818522019,0.969257489,0.942552115,0.887423935
293,293,0.851999985,0.969257489,0.951734903,0.906735751
294,294,0.683196231,0.969230505,0.922079412,0.801122121
295,295,0.825408855,0.965948229,0.943911066,0.889784442
296,296,0.89842351,0.953778297,0.943273819,0.924091257
297,297,0.713234343,0.961517893,0.926800627,0.81804755
298,298,0.817090395,0.969203521,0.940009064,0.886667166
299,299,0.816756705,0.972593734,0.94823219,0.885994586
300,300,0.865774633,0.964827153,0.947603814,0.911752137
301,301,0.905276278,0.963679093,0.950968917,0.933038425
302,302,0.947425255,0.955912512,0.94436731,0.951483502
303,303,0.872549258,0.959302725,0.941058382,0.912206793
304,304,0.808823529,0.963733061,0.937306126,0.878873579
305,305,0.890300047,0.962638969,0.94475823,0.924131379
306,306,0.880118104,0.95481842,0.933703329,0.915230164
307,307,0.827676116,0.970432534,0.950385665,0.889686071
308,308,0.871235188,0.951401223,0.930766985,0.909479483
309,309,0.846582734,0.967042321,0.952522409,0.901165652
310,310,0.835696226,0.959329709,0.937277063,0.892137259
311,311,0.92061766,0.958235617,0.944962978,0.938636658
312,312,0.901325572,0.954953342,0.941834604,0.926814038
313,313,0.86234165,0.946970886,0.921523154,0.902411203
314,314,0.891045004,0.958262602,0.942936717,0.922670873
315,315,0.861745176,0.965867276,0.943481811,0.910836071
316,316,0.822072199,0.969257489,0.951945016,0.887327272
317,317,0.836503999,0.970324597,0.951306361,0.897732953
318,318,0.864372549,0.967015337,0.94940489,0.912706636
319,319,0.880059805,0.965867276,0.946847856,0.920797721
