,epoch,precision,recall,AP,F1
124,124,0.176572668,0.809950249,0.522901524,0.289937667
125,125,0.211488251,0.805970149,0.519101195,0.335056877
126,126,0.092345377,0.750248756,0.340934358,0.164449291
127,127,0.245816854,0.8039801,0.543836703,0.376514445
128,128,0.218444101,0.843781095,0.531995757,0.347043176
129,129,0.266123779,0.812935323,0.522366037,0.400981595
130,130,0.300554529,0.808955224,0.57922396,0.438274933
131,131,0.044206755,0.834825871,0.179573284,0.083967174
132,132,0.097311297,0.785074627,0.373493652,0.173159223
133,133,0.076494382,0.846766169,0.362031439,0.140313273
134,134,0.173157316,0.783084577,0.480195411,0.283603604
135,135,0.144139479,0.830845771,0.372041428,0.245660488
136,136,0.174153846,0.844776119,0.508948019,0.28877551
137,137,0.070343725,0.788059701,0.260903807,0.129158513
138,138,0.176284084,0.829850746,0.493849115,0.290794979
139,139,0.140988372,0.868656716,0.444307494,0.242601084
140,140,0.159059474,0.800995025,0.487159827,0.265413782
141,141,0.217637958,0.839800995,0.557092798,0.345689126
142,142,0.132842563,0.790049751,0.44672022,0.227441994
143,143,0.367593078,0.697512438,0.500678022,0.481456044
144,144,0.08212102,0.775124378,0.287349239,0.148508245
145,145,0.158929657,0.780099502,0.447868459,0.264061974
146,146,0.165740169,0.800995025,0.464552061,0.27465029
147,147,0.19744545,0.738308458,0.463027351,0.311568339
148,148,0.163800164,0.7960199,0.473674647,0.271692987
149,149,0.122079879,0.805970149,0.427253449,0.212041885
150,150,0.151106833,0.781094527,0.498766485,0.253225806
151,151,0.149488055,0.871641791,0.498166442,0.255207575
152,152,0.071662857,0.717412935,0.245068212,0.130309055
153,153,0.101303318,0.850746269,0.331236529,0.181048174
154,154,0.142271086,0.862686567,0.494076505,0.244259755
155,155,0.136257893,0.815920398,0.4083582,0.233518439
156,156,0.229007634,0.805970149,0.529674971,0.35667107
157,157,0.113794023,0.848756219,0.423948894,0.200682273
158,158,0.125018919,0.821890547,0.391524837,0.217025749
159,159,0.258409305,0.817910448,0.581875295,0.392737697
160,160,0.149737303,0.850746269,0.363915021,0.25465376
161,161,0.270753512,0.843781095,0.554161277,0.409958907
162,162,0.182987365,0.806965174,0.429098756,0.298326283
163,163,0.147269829,0.735323383,0.359826623,0.245392661
164,164,0.159869807,0.830845771,0.360072704,0.268143866
165,165,0.149322131,0.778109453,0.378873962,0.250560718
166,166,0.284890011,0.786069652,0.495991585,0.418210693
167,167,0.101597214,0.841791045,0.338803469,0.181311616
168,168,0.20294726,0.781094527,0.45142554,0.32218346
169,169,0.252227343,0.816915423,0.519979958,0.385446009
170,170,0.061015831,0.736318408,0.228649269,0.112693216
171,171,0.094079578,0.781094527,0.310061708,0.167932399
172,172,0.138820839,0.845771144,0.365260969,0.238496072
173,173,0.271114032,0.820895522,0.54692453,0.407608696
174,174,0.115246846,0.736318408,0.360405159,0.199299758
175,175,0.151399733,0.791044776,0.348227929,0.25415601
176,176,0.172606269,0.8,0.412855244,0.283948437
177,177,0.236213506,0.797014925,0.511215379,0.364422202
178,178,0.194613821,0.762189055,0.434975983,0.310058693
179,179,0.420030659,0.817910448,0.617997579,0.555030385
180,180,0.222222222,0.843781095,0.565899581,0.351794234
181,181,0.22745098,0.807960199,0.520924963,0.354972678
182,182,0.306214689,0.808955224,0.4963364,0.444262295
183,183,0.184562997,0.808955224,0.457280653,0.300554529
184,184,0.204869651,0.828855721,0.482766276,0.328534806
185,185,0.090844318,0.76119403,0.25967012,0.162316996
186,186,0.176820889,0.768159204,0.391303829,0.287469745
187,187,0.254986192,0.826865672,0.529682758,0.389774859
188,188,0.141848977,0.8,0.355518282,0.240971077
189,189,0.12044374,0.756218905,0.32642904,0.207792208
190,190,0.374165872,0.781094527,0.584013386,0.505961972
191,191,0.08087787,0.792039801,0.343013426,0.146768692
192,192,0.182045511,0.724378109,0.400602828,0.290967226
193,193,0.224629731,0.814925373,0.489529495,0.352182326
194,194,0.236754044,0.844776119,0.490514077,0.369854062
195,195,0.269891342,0.766169154,0.474766149,0.399170555
196,196,0.092948003,0.828855721,0.291338585,0.1671516
197,197,0.105243113,0.824875622,0.291494541,0.186669669
198,198,0.323473644,0.848756219,0.591246877,0.468423943
199,199,0.208574181,0.861691542,0.5027648,0.335854179
200,200,0.255753647,0.785074627,0.505269929,0.385819071
201,201,0.223140496,0.832835821,0.49779898,0.351976451
202,202,0.367402071,0.811940299,0.588133011,0.505889647
203,203,0.327125506,0.8039801,0.559530133,0.465035971
204,204,0.094650206,0.732338308,0.260678268,0.167634666
205,205,0.119534753,0.848756219,0.310947077,0.209556566
206,206,0.284037559,0.84278607,0.506480871,0.424880863
207,207,0.154793787,0.862686567,0.386703163,0.262488647
208,208,0.225632741,0.833830846,0.444526995,0.355159992
209,209,0.141976366,0.824875622,0.389746831,0.242255991
210,210,0.163043478,0.820895522,0.37979966,0.272052762
211,211,0.32542655,0.778109453,0.515307908,0.458920188
212,212,0.223833377,0.844776119,0.463495623,0.353897457
213,213,0.169477912,0.839800995,0.348990655,0.282038429
214,214,0.202832575,0.79800995,0.411000272,0.323452309
215,215,0.290334712,0.768159204,0.464127599,0.42139738
216,216,0.371637027,0.810945274,0.595820719,0.509693558
217,217,0.198518196,0.906467662,0.496149298,0.325706114
218,218,0.154012164,0.781094527,0.315713112,0.257292691
219,219,0.390695348,0.777114428,0.530555755,0.519973369
220,220,0.189036451,0.665671642,0.308140571,0.294454225
221,221,0.260291734,0.799004975,0.477712128,0.392665037
222,222,0.25702536,0.746268657,0.455992303,0.382360438
223,223,0.233021077,0.792039801,0.457912408,0.360099525
224,224,0.348914858,0.831840796,0.584154085,0.491620112
225,225,0.218949045,0.820895522,0.443093228,0.345694532
226,226,0.093592189,0.829850746,0.281672919,0.168212989
227,227,0.199032833,0.778109453,0.401730253,0.316984191
228,228,0.308178439,0.824875622,0.54052443,0.448714479
229,229,0.204545455,0.779104478,0.414617042,0.324022346
230,230,0.222841226,0.7960199,0.425134201,0.34820457
231,231,0.148544047,0.80199005,0.373631945,0.250660861
232,232,0.17556727,0.762189055,0.389830764,0.285394933
233,233,0.193774865,0.823880597,0.482050702,0.31375521
234,234,0.142857143,0.802985075,0.344318316,0.242560866
235,235,0.240135635,0.775124378,0.432046631,0.366674512
236,236,0.27223114,0.843781095,0.485242737,0.411650485
237,237,0.289667897,0.781094527,0.448657113,0.422611036
238,238,0.288904644,0.810945274,0.501991957,0.42603241
239,239,0.122764103,0.799004975,0.319899975,0.212827988
240,240,0.242206235,0.8039801,0.475561059,0.372264455
241,241,0.26720517,0.822885572,0.526886364,0.403414634
242,242,0.356884058,0.784079602,0.53851975,0.490507314
243,243,0.068522484,0.764179104,0.22617045,0.125767625
244,244,0.20323741,0.787064677,0.403461324,0.323054932
245,245,0.24393132,0.819900498,0.461174028,0.375998175
246,246,0.230983302,0.743283582,0.362862269,0.352441614
247,247,0.316113161,0.767164179,0.50707787,0.447735192
248,248,0.199135239,0.824875622,0.364958027,0.320820433
249,249,0.13604512,0.792039801,0.32886302,0.232205368
250,250,0.188310158,0.795024876,0.41445461,0.304496951
251,251,0.21522694,0.731343284,0.37871715,0.332579186
252,252,0.291422287,0.791044776,0.518343188,0.425930887
253,253,0.268933019,0.795024876,0.456711157,0.401911469
254,254,0.295543672,0.824875622,0.50340031,0.435170604
255,255,0.291326909,0.782089552,0.492698711,0.424520659
256,256,0.4013267,0.72238806,0.513286133,0.515991471
257,257,0.264473268,0.831840796,0.521390768,0.401344215
258,258,0.180400372,0.771144279,0.397571007,0.292397661
259,259,0.163704788,0.779104478,0.357833481,0.270559779
260,260,0.194777699,0.823880597,0.385511548,0.315068493
261,261,0.375223614,0.834825871,0.596429397,0.517741438
262,262,0.145438441,0.816915423,0.32210887,0.246917293
263,263,0.168642951,0.891542289,0.459285725,0.283634061
264,264,0.304056569,0.812935323,0.574353444,0.442578548
265,265,0.151748879,0.841791045,0.356013975,0.257142857
266,266,0.219034483,0.790049751,0.383382952,0.342980562
267,267,0.195807527,0.817910448,0.422239751,0.315971555
268,268,0.149315325,0.792039801,0.333153942,0.251262626
269,269,0.190346703,0.835820896,0.446035522,0.310077519
270,270,0.117027177,0.839800995,0.333212486,0.205427772
271,271,0.217965654,0.820895522,0.412728791,0.344467641
272,272,0.300259163,0.806965174,0.545787505,0.437668645
273,273,0.292011019,0.738308458,0.374098633,0.418499718
274,274,0.204533745,0.790049751,0.454963076,0.324943728
275,275,0.149955317,0.834825871,0.389595936,0.254242424
276,276,0.4087473,0.753233831,0.526625709,0.529926496
277,277,0.305484926,0.83681592,0.534650224,0.447578499
278,278,0.337788578,0.829850746,0.5175999,0.480138169
279,279,0.2102526,0.844776119,0.442051414,0.336704343
280,280,0.423217074,0.808955224,0.580849636,0.55570745
281,281,0.22659231,0.768159204,0.417643196,0.349954669
282,282,0.129662812,0.792039801,0.352715934,0.222844345
283,283,0.168141593,0.812935323,0.423900808,0.278649386
284,284,0.306590258,0.851741294,0.600020976,0.450882275
285,285,0.272941176,0.807960199,0.464560523,0.408040201
286,286,0.281143635,0.821890547,0.505854289,0.418970327
287,287,0.336593317,0.821890547,0.579642508,0.477594681
288,288,0.128608027,0.749253731,0.296993961,0.219533528
289,289,0.108111811,0.785074627,0.229156088,0.190051789
290,290,0.21438154,0.795024876,0.401702684,0.337700761
291,291,0.319174276,0.8,0.564838576,0.456299659
292,292,0.244952494,0.820895522,0.457674365,0.377315344
293,293,0.170011274,0.750248756,0.365231559,0.277205882
294,294,0.190355971,0.750248756,0.325968148,0.303664921
295,295,0.232148105,0.786069652,0.434990973,0.358439201
296,296,0.234292789,0.753233831,0.382368975,0.357412653
297,297,0.295503212,0.823880597,0.485252964,0.43498818
298,298,0.328383538,0.770149254,0.501215214,0.460440214
299,299,0.220978657,0.844776119,0.451882046,0.350319785
300,300,0.191656442,0.777114428,0.362386455,0.307480315
301,301,0.219617834,0.857711443,0.432940203,0.34969574
302,302,0.289600551,0.83681592,0.543980689,0.430289076
303,303,0.297415507,0.744278607,0.486205124,0.425
304,304,0.144269924,0.740298507,0.2695064,0.241480039
305,305,0.283402333,0.749253731,0.436762693,0.411250683
306,306,0.140723823,0.797014925,0.335693839,0.239211587
307,307,0.341750842,0.807960199,0.574329648,0.480331263
308,308,0.34911792,0.748258706,0.513466665,0.476100032
309,309,0.340583063,0.732338308,0.437792044,0.464939987
310,310,0.255219695,0.814925373,0.507298069,0.388704319
311,311,0.187911571,0.795024876,0.423669097,0.303975652
312,312,0.273100616,0.794029851,0.490718279,0.406417112
313,313,0.215479332,0.731343284,0.368456141,0.332880435
314,314,0.263658795,0.744278607,0.458371925,0.389380531
315,315,0.329586331,0.729353234,0.495189785,0.45401053
316,316,0.232114964,0.739303483,0.394199064,0.353304803
317,317,0.379197761,0.808955224,0.544609273,0.516354398
318,318,0.40600725,0.780099502,0.515881494,0.534059946
319,319,0.0974053,0.698507463,0.211441792,0.170969313
